-2:59 | (Member (6 months)) NadiaAAAH: is that a good thing lol? :rolling_on_the_floor_laughing::winking_face:
1:50:48 | (Member (2 months)) Airelle Rune: Nanight Nadiaaa~:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
1:51:02 | (Member (6 months)) Common Kuma: Rest well Nadia
1:51:03 | ⌈ Blu3monty ⌋: Oh wow your ASMR has improved a lot!
1:51:15 | (Member (6 months)) Common Kuma: Hi Millie
1:51:17 | Dani reDux: gn nadia
1:51:18 | (Member (1 month)) Ghost of Pomu - The Ghost Who Touches Grass: MILLIE RAID :_aiaWOKE:
1:51:21 | (Member (2 months)) Alexx: Millieeee
1:51:22 | Wuuuuu: hiiii AIA
1:51:22 | (Member (2 months)) Airelle Rune: you had a really long work shift, go reeest! You made a valiant effort in staying awake:_aiaHEADPAT:
1:51:23 | Lostwig: HI AIA
1:51:23 | Redlooper: Hello Aia
1:51:23 | (Member (2 months)) Grise Blacolar: robe raid~
1:51:23 | Pinkerton: Famillie raid!
1:51:24 | (Member (2 months)) Nanjiro Nanaya: :_aiaWOKE:
1:51:25 | •Aves: millie raidd
1:51:25 | lilly_1234: NadiaAAAH just leave the stream on whiles you sleep
1:51:25 | (New member) bldoggy51: Millie raid!
1:51:25 | (Member (6 months)) Common Kuma: Welcome Welcome Famillie
1:51:25 | (Member (2 months)) Puroro: hi aia
1:51:26 | KisseYu: hi famillie
1:51:27 | deezznutz: all of yall Pillage .Penguin
1:51:27 | Zane Kudo: Welcome Millie Raiders 
1:51:27 | Mikava: Hi Famillie!
1:51:28 | Sze Nga Chan: hi millie
1:51:28 | Skypen: Hi Aia!
1:51:30 | (Member (1 month)) Mira: So many raid pogggg:_aiaBURN::_aiaBURN::_aiaBURN:
1:51:30 | Jacky Bee: hi aia!!
1:51:31 | Redlooper: Millie Raid
1:51:31 | marumaru-chu🎉: hiii
1:51:31 | Arsonist: Ello Aia
1:51:32 | Paige: hi aia
1:51:32 | Hoodie 2Shoes: MILLIE Raid
1:51:32 | Nina Abegail: Hi aia
1:51:33 | diamond san: Helloo aiaaaa
1:51:33 | clark: millie raid
1:51:33 | Haryako Kun: launch attack
1:51:34 | niyan niyan: hi aia and aiadmirers
1:51:34 | 2vonnee: Hi AIA
1:51:34 | •Aves: robe raid
1:51:36 | (Member (6 months)) NotoriousBSG82: MILLIE RAID
1:51:37 | Ralie Park: MILLIE RAIDD
1:51:38 | (Member (2 months)) Airelle Rune: Famillie raaaid
1:51:39 | (Member (6 months)) Kaiser_Devil: Wow. Petra and Millie?
1:51:39 | (Member (6 months)) zipli: Hia Aia :_aiaLOVE:
1:51:39 | Jhome: Famillie raid
1:51:42 | aoi 🐸: hii millie and famillie!
1:51:43 | diamond san: Familie raid
1:51:44 | ˢᵐᵒˡ ᵃʳᵗᶦˢᵗ kei: Millie raaiid, hello aia, hello chat
1:51:44 | BBKK: welcome to your dream
1:51:44 | Pun Blake: familie raid
1:51:44 | Lostwig: COMFY EH?
1:51:46 | gerry germano: Famillie raid
1:51:46 | (Member (2 months)) 𝕃𝕠𝕔𝕒𝕝 𝔾𝕙𝕠𝕤𝕥: hi millie and famillie
1:51:46 | Nina Abegail: millie raid
1:51:46 | Van : millie raid, hi aiaiaaaa
1:51:47 | JeNo: Hallooo
1:51:47 | clark: hi aia
1:51:47 | (Member (1 month)) Xinforel: From the gremlin to the angel
1:51:48 | lilly_1234: HI MILLIE
1:51:49 | ⌈ Blu3monty ⌋: welcomee
1:51:49 | (Member (6 months)) Common Kuma: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
1:51:49 | (Member (1 month)) Mira: Welcome:_aiaSCRUNKLE::_aiaSCRUNKLE::_aiaSCRUNKLE:
1:51:49 | HyperKR: HI EVERYONE
1:51:50 | (Member (1 month)) Yin: FaMillie Raid!
1:51:50 | Lycheeve: robe raiddd
1:51:50 | Jhome: Hello Aia
1:51:51 | (Member (6 months)) NotoriousBSG82: Hey Millie and my fellow Famillies!
1:51:53 | monster⁂monster: :hand-pink-waving::hand-pink-waving::hand-pink-waving:
1:51:53 | H_Rikako: hi aia and aiadmirers!
1:51:54 | (Member (2 months)) Dolliette ☕️🍂: Hi Millie and famillie!!!:_aiaLOVE::_aiaLOVE::_aiaLOVE:
1:51:55 | •Aves: HIII AIAI
1:51:55 | (Member (6 months)) flashtirade (A15): hey raiders
1:51:55 | (Member (1 month)) Xinforel: This is gonna be quite a transition
1:51:55 | (Member (6 months)) Clary Sage: famillie raid
1:51:56 | Haryako Kun: Aia muted?
1:51:56 | (New member) Aidan O: Famillie:_aiaLOVE:
1:51:59 | marumaru-chu🎉: it was good 
1:52:02 | deezznutz: all of Yall PILLAGERS
1:52:04 | rei 💫💤: helloo
1:52:05 | Bond Forger: :drooling_face::drooling_face::drooling_face::sleeping_face:
1:52:05 | Nina Abegail: Hi everyone!!
1:52:07 | HyperKR: BUY ROBE PLS
1:52:09 | A_Spoony_Bard : Hello Raiders!
1:52:09 | Sze Nga Chan: 1K:clapping_hands::clapping_hands:
1:52:09 | The Breaker S3: Aia ASMR
1:52:10 | (Member (1 month)) Mira: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
1:52:11 | (Member (2 months)) Lunalva Rocha: Famillie Welcome!!!:_aiaLOVE::_aiaLOVE::_aiaLOVE:
1:52:13 | Bond Forger: RAID HERE
1:52:14 | Nieves"Snow": Hi Aia
1:52:14 | Hoodie 2Shoes: NIJILOST. that's how we can describe it
1:52:18 | (Member (6 months)) NadiaAAAH: Welp.. I guess I'll head out then~ I'll still be here, imma just pass out lol. Love ya goofy goobers :sponge: :peanuts::ice_cream:
1:52:22 | Haryako Kun: oh it s asmr
1:52:26 | clark: :virtualhug:
1:52:27 | aoi 🐸: night nadia!
1:52:31 | (Member (2 months)) Airelle Rune: Nanight Nadiaaaa:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
1:52:32 | ⌈ Blu3monty ⌋: Goodnight Nadia
1:52:36 | (Member (2 months)) Alexx: gn Nadia
1:52:38 | Lostwig: nice noises :face-blue-three-eyes:
1:52:41 | Jhome: Night night
1:52:41 | (Member (6 months)) Kaiser_Devil: Love you too Nadia. Good night.
1:52:42 | aoi 🐸: night night!
1:52:43 | (Member (6 months)) Common Kuma: Have a good sleep nadia
1:52:43 | Bond Forger: asmr
1:52:44 | marumaru-chu🎉: :yougotthis:
1:52:47 | (Member (2 months)) Airelle Rune: zipli:_aiaCHAD:
1:52:48 | (New member) Aidan O: Night Nadia :_aiaLOVE:
1:52:48 | Jhome: gift pog
1:52:49 | lilly_1234: Night NadiaAAAH imma do the same lol
1:52:50 | marumaru-chu🎉: :yougotthis:
1:52:54 | (Member (1 month)) Mira: Zipli:_aiaCHAD:
1:52:55 | (Member (2 months)) Lunalva Rocha: :_aiaCHAD::_aiaCHAD::_aiaCHAD:
1:52:57 | (Member (2 months)) Airelle Rune: welcome new maidens!:_aiaLOVE:
1:52:58 | Jane Doe: Yay
1:53:00 | Bond Forger: yess
1:53:00 | (Member (6 months)) Common Kuma: Welcome new Maidens:_aiaLIGHTSTICK:
1:53:07 | Bond Forger: ASMR on time
1:53:07 | Malcay: bryh aia
1:53:08 | Johnathan: <3
1:53:09 | (New member) KelloggsPP: thighs of steel, fingers can't push a button for 3 minutes:_aiaLOL:
1:53:14 | (Member (1 month)) Xinforel: Oh man
1:53:17 | (Member (1 month)) Xinforel: THAT IS NICE
1:53:22 | (Member (6 months)) Common Kuma: Oh-:_aiaTSKR::_aiaTSKR::_aiaTSKR:
1:53:24 | JeNo: :face-red-heart-shape:
1:53:26 | (Member (2 months)) Nanjiro Nanaya: :_aiaWOKE: nice
1:53:27 | aoi 🐸: tappies owah
1:53:30 | (Member (2 months)) Alexx: :_aiaPRAY::_aiaTSKR:
1:53:31 | Bond Forger: :drooling_face::drooling_face::drooling_face::drooling_face::drooling_face:
1:53:32 | HyperKR: Finally some peace and quiet after what happened to us
1:53:33 | MinMio: this is so relaxing ♡
1:53:36 | (Member (2 months)) Chieko Rei (not green): uwaaaa THANK YOU Zipli:_aiaBURN:
1:53:36 | (Member (1 month)) Mira: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:53:41 | (Member (1 month)) Xinforel: Fucking TSKR
1:53:41 | (New member) clark: ohhh,. thank you for the giftedd. zipli:_aiaLOVE:
1:53:48 | ˢᵐᵒˡ ᵃʳᵗᶦˢᵗ kei: I love this:face-red-heart-shape:
1:53:51 | A_Spoony_Bard : @HyperKR what happened? 
1:53:57 | (Member (1 month)) Mira: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
1:54:00 | Nieves"Snow": :face-purple-wide-eyes:
1:54:02 | ⌈ Blu3monty ⌋: :white_heart::white_heart::white_heart::white_heart:
1:54:04 | (Member (2 months)) blue destiny: *Whispers* Hello, welcome fellow FaMillies :_aiaLOVE:
1:54:05 | (Member (2 months)) Lunalva Rocha: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
1:54:10 | HyperKR: Nijilost and a lot of shouting
1:54:10 | (Member (6 months)) zipli: This is nice :_aiaAIADMIRER:
1:54:14 | (New member) Aidan O: :_aiaTSKR::_aiaTSKR:
1:54:17 | (Member (6 months)) zipli: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
1:54:19 | HyperKR: or screaming
1:54:25 | (New member) clark: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
1:54:26 | JeNo: *whispers :whisper
1:54:27 | ˢᵐᵒˡ ᵃʳᵗᶦˢᵗ kei: tskr
1:54:32 | (Member (6 months)) Common Kuma: Tappies making me ascend:_aiaPRAY:
1:54:35 | (Member (6 months)) Kaiser_Devil: Well enjoy your time here.:_aiaHEADPAT:
1:54:36 | A_Spoony_Bard : oh right they were doing the outlast game right? 
1:54:37 | HyperKR: and a lot of burning for some reason...
1:54:42 | ⌈ Blu3monty ⌋: very nice taps 
1:54:48 | HyperKR: yep
1:54:50 | James (The Shadow Of The Mafia Boss): tskr
1:54:56 | (Member (1 month)) Xinforel: Oh my god I'm struggling to keep my eyes open
1:54:58 | (Member (2 months)) Nanjiro Nanaya: :_aiaLOL::_aiaLOL: doing well
1:55:04 | aoi 🐸: she doin it!
1:55:05 | (Member (2 months)) Airelle Rune: SHE DOIN' IT:_aiaBURN:
1:55:06 | (Member (1 month)) Raidin: :_aiaTSKR:
1:55:08 | (Member (1 month)) Mira: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:good jop Aiayaya
1:55:08 | moon star: :smiling_face_with_hearts:
1:55:11 | (New member) Aidan O: Asmare:_aiaBURN:
1:55:14 | (Member (2 months)) Chieko Rei (not green): :_aiaBURN::_aiaBURN::_aiaBURN:
1:55:19 | (Member (6 months)) flashtirade (A15): :_aiaBURN::_aiaBURN::_aiaBURN:
1:55:22 | S: HELL YEAH YOU ARE!!! woop woop :yougotthis::yougotthis::yougotthis:
1:55:23 | (Member (6 months)) Common Kuma: ASMRe
1:55:25 | BBKK: sweet dreams
1:55:26 | M.T: she's doing it lesgoooo (whispering)
1:55:29 | (Member (6 months)) Night: i’ve always enjoyed your asmrs but they just keep getting better and better
1:55:29 | Pinkerton: tskr
1:55:39 | S: Right!! 
1:55:44 | Ancalagonite: The expressions when she’s doing it are so cute lol
1:55:44 | JeNo: lol
1:55:45 | (Member (2 months)) Airelle Rune: oooooh goooooood looooooords:_aiaPRAY:
1:55:48 | (Member (2 months)) Nanjiro Nanaya: :_aiaLOL::_aiaLOL::_aiaLOL:
1:55:50 | (Member (2 months)) Chieko Rei (not green): LMAOOO
1:55:51 | (Member (6 months)) Common Kuma: :_aiaLOL::_aiaLOL::_aiaLOL:
1:55:54 | (New member) Aidan O: :_aiaLOL::_aiaLOL::_aiaLOL:
1:55:56 | (Member (2 months)) 𝕃𝕠𝕔𝕒𝕝 𝔾𝕙𝕠𝕤𝕥: :_aiaLOL:
1:55:56 | (Member (2 months)) Cảnh Nguyễn: what ưaht
1:55:56 | HyperKR: I already feel sleepy
1:55:58 | (Member (2 months)) Alexx: :_aiaLOL::_aiaLOL::_aiaLOL:
1:55:58 | (Member (1 month)) Mira: FUCK YEAH BRUTHER:_aiaBURN::_aiaBURN::_aiaBURN:
1:56:00 | (Member (2 months)) Airelle Rune: fuck yea:_aiaBURN:
1:56:00 | Zero: LMAO
1:56:00 | (Member (2 months)) Lunalva Rocha: ???:_aiaLOL::_aiaLOL::_aiaLOL:
1:56:00 | JeNo: MALDING IN ASMR
1:56:03 | (Member (2 months)) Chieko Rei (not green): :_aiaLOL::_aiaLOL::_aiaLOL:
1:56:03 | S: fuck yeah tingles 
1:56:07 | (Member (2 months)) Airelle Rune: :_aiaLOL::_aiaLOL::_aiaLOL:
1:56:09 | Dani reDux: lol
1:56:11 | (Member (2 months)) Cảnh Nguyễn: why to fu** :V
1:56:15 | Bond Forger: :drooling_face::drooling_face::drooling_face::sleeping_face::sleeping_face::sleeping_face:
1:56:16 | (Member (6 months)) Yongie: :_aiaLOL::_aiaLOL:
1:56:26 | (Member (6 months)) Kaiser_Devil: Our Goob has learned ASMRing! However Our Goob already knows 4 moves. Would you like to replace a move with ASMRing?
1:56:27 | (Member (2 months)) Chieko Rei (not green): :_aiaBURN::_aiaBURN::_aiaBURN:
1:56:30 | (Member (2 months)) Cảnh Nguyễn: :_aiaSMUG::_aiaSMUG:
1:56:32 | (Member (6 months)) Siegfriedo Ex Machina: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
1:56:37 | JeNo: *Whisper: use headphones for best experience
1:56:37 | miwi: :face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:
1:56:40 | Nala Ch.: tskr
1:56:44 | (Member (6 months)) Common Kuma: :_aiaWOKE:
1:56:50 | (Member (2 months)) Chieko Rei (not green): :_aiaHYB:
1:56:57 | (Member (2 months)) Chieko Rei (not green): :_aiaBURN:
1:57:02 | (Member (2 months)) MirrorPep: She's azmering!:_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
1:57:10 | (Member (2 months)) Airelle Rune: :_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:57:15 | (Member (6 months)) Common Kuma: Whoa this is a good one
1:57:23 | (Member (1 month)) Mira: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:57:29 | BBKK: horse race
1:57:36 | (Member (2 months)) Nanjiro Nanaya: :_aiaPRAY::_aiaPRAY:
1:57:39 | Sze Nga Chan: so amazing
1:57:45 | deezznutz: this is like BIrd racingg
1:57:52 | (Member (1 month)) Mira: heaven, home, sweet, warm, happy:_aiaBURN:
1:57:56 | (Member (2 months)) Airelle Rune: :_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:58:01 | (New member) Aidan O: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:58:06 | (Member (2 months)) Chieko Rei (not green): :_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:58:17 | (Member (6 months)) Common Kuma: :_aiaTSKR::_aiaPRAY:
1:58:18 | Thanhthuy Doan: oh
1:58:21 | A_Spoony_Bard : this is so relaxing 
1:58:26 | (Member (1 month)) Xinforel: Gods above and devils below. This shit is fucking relaxing bro
1:58:41 | (Member (1 month)) Mira: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:58:48 | Thanhthuy Doan: yeh, so relax for me now
1:58:48 | (Member (2 months)) Airelle Rune: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
1:58:52 | (Member (2 months)) blue destiny: :_aiaPRAY::_aiaPRAY::_aiaPRAY:'
1:59:39 | (Member (2 months)) Alexx: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
1:59:44 | (Member (6 months)) zipli: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
1:59:57 | (Member (6 months)) Common Kuma: :_aiaPRAY:Bliss:_aiaPRAY:
2:00:08 | (Member (6 months)) NotoriousBSG82: :_aiaLOVE::_aiaLOVE:
2:00:15 | ⌈ Blu3monty ⌋: this feels so good after a week of nonstop school work 
2:00:16 | aoi 🐸: pure heaven
2:00:43 | (New member) Aidan O: I’m in the comfy zone :_aiaPRAY:
2:00:45 | Dani reDux: nice
2:01:11 | miwi: :hand-pink-waving::hand-pink-waving:
2:01:27 | BBKK: well chat is slow now
2:01:51 | (New member) Aidan O: Based Aia
2:01:54 | Zoomi: Just got in, are you playing with slime? 
2:01:56 | (Member (2 months)) Nanjiro Nanaya: :_aiaPRAY::_aiaPRAY:
2:02:15 | (Member (1 month)) Mira: i'm melting:_aiaPRAY:
2:02:28 | Elza Forté: Very relaxing 
2:03:08 | (Member (6 months)) Common Kuma: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
2:03:25 | ⌈ Blu3monty ⌋: im about to fall asleep and I am not even in bed yet
2:03:32 | (New member) Kenja: :_aiaHEADPAT::_aiaHEADPAT:
2:03:35 | ⌈ Blu3monty ⌋: too good
2:04:17 | Zoomi: Mmm this is very nice :relieved_face:
2:04:22 | (Member (1 month)) Mira: just close your eyes enjoy and relax:_aiaHEADPAT::_aiaPRAY:
2:04:27 | (Member (2 months)) Airelle Rune: ah shoot i zonked out for a bit:_aiaEVIL:
2:04:28 | (New member) siio: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
2:04:49 | (Member (6 months)) Common Kuma: Wb airelle
2:05:17 | Zoomi: This will be great to come back to for sleep material 
2:05:24 | (Member (2 months)) Airelle Rune: i nodded asleep and my chin hit my monitor riser
2:05:35 | (Member (2 months)) Airelle Rune: :_aiaEVIL:
2:06:02 | Sze Nga Chan: close your eyes, give me your hands darling~
2:06:07 | (Member (2 months)) Alexx: you ok Airelle:_aiaEVIL:
2:06:15 | James (The Shadow Of The Mafia Boss): :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
2:06:31 | • Cørrūpt •: eh- 
2:06:32 | ⌈ Blu3monty ⌋: heart
2:06:34 | (Member (2 months)) Airelle Rune: chin hurts a bit, but i'm okaaaay~ :_aiaHEADPAT:
2:06:49 | (Member (2 months)) Airelle Rune: :_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:06:54 | (Member (2 months)) Alexx: good:_aiaHEADPAT:
2:06:56 | (Member (6 months)) Siegfriedo Ex Machina: :_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:07:01 | ⌈ Blu3monty ⌋: :white_heart::white_heart::white_heart::white_heart:
2:07:06 | (Member (6 months)) Common Kuma: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:07:24 | (New member) siio: sheesh i really love this :_aiaPRAY:
2:07:25 | (Member (6 months)) Clary Sage: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
2:07:31 | (Member (1 month)) Mira: oh no i will purr
2:07:34 | Zoomi: :white_heart::white_heart::white_heart:
2:07:42 | (Member (6 months)) Dezza Belle: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:07:48 | (New member) Aidan O: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:08:18 | (Member (2 months)) 𝖲𝖺𝗂𝗋𝖺👼⭐: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:08:30 | (Member (2 months)) Airelle Rune: :_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:08:32 | (Member (6 months)) Meghanet [メガネット]: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:08:37 | ⌈ Blu3monty ⌋: so comfy
2:08:53 | Bond Forger: :drooling_face::drooling_face::drooling_face::sleeping_face::sleeping_face::sleeping_face:
2:08:55 | ⌈ Blu3monty ⌋: :white_heart::white_heart::white_heart:
2:08:56 | miwi: :buffering::buffering::buffering::buffering::buffering::buffering::buffering:
2:09:15 | (Member (2 months)) Alexx: :_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:09:16 | Bond Forger: ASMR while Raining it so comfy
2:09:42 | (New member) siio: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:09:58 | (Member (6 months)) Deceptric13: :_aiaTSKR::_aiaTSKR:
2:10:22 | Airborne Ninja: AIASMR
2:10:30 | (Member (6 months)) Common Kuma: I'm starting to see images when I close my eyes, sandman's coming for me soon :_aiaEVIL:
2:10:50 | (Member (2 months)) Alexx: no Kuma:_aiaEVIL:
2:10:53 | (Member (2 months)) Airelle Rune: Kumaaaa:_aiaEVIL::_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
2:11:07 | (Member (2 months)) Airelle Rune: stay stroooong:_aiaEVIL:
2:11:15 | ⌈ Blu3monty ⌋: :red_heart::red_heart::red_heart:
2:11:57 | (Member (2 months)) Airelle Rune: holy shit the tapping sounds are amaziiii g:_aiaPRAY::_aiaPRAY::_aiaPRAY:
2:12:24 | (Member (6 months)) Common Kuma: :person_running:...:person_in_bed:No yet, I won't give in
2:12:25 | Railworkskid99: :red_heart::red_heart::red_heart:
2:12:33 | (Member (1 month)) Ghost of Pomu - The Ghost Who Touches Grass: :_aiaHEADPAT:
2:12:54 | (Member (2 months)) Airelle Rune: you got this, kumaaa! hang in there~:_aiaEVIL::_aiaHEADPAT:
2:12:56 | Vee ch.: I WILL NOT SLEEP GOODSIR
2:13:07 | (Member (2 months)) Airelle Rune: we must persist:_aiaEVIL:
2:13:21 | (New member) Aidan O: It’s getting difficult :_aiaEVIL:
2:13:27 | aoi 🐸: yall....im having teary eyes and nonstop yawning. But i have school work-
2:13:46 | AquaticAuroraASMR: That way of wording that you're going to sleep soon, [Sandman's coming for me.] Further proof REAL metalheads watch Aia Amare
2:14:02 | (Member (2 months)) Alexx: aoi I think you want some coffee:_aiaEVIL:
2:14:32 | aoi 🐸: i'll pass on the coffee.......
2:14:33 | Wei Kian Tan: :yougotthis::yougotthis::yougotthis:
2:14:54 | Dani reDux: :hot_beverage::hot_beverage::hot_beverage:
2:15:01 | (Member (1 month)) Mira: not falling asleep is a challenge now lmao
2:15:20 | Sze Nga Chan: i m gonna listen to this again when i sleep tonight. So comfy :smiling_face_with_heart_eyes:
2:15:28 | Wei Kian Tan: :dashing_away::ear:
2:16:03 | ⌈ Blu3monty ⌋: adding this to the good ol asmr playlist
2:16:18 | KaKashì Lord: hi aia
2:16:25 | aoi 🐸:  a hug? :eyes:
2:17:00 | Wei Kian Tan: :virtualhug::virtualhug::virtualhug:
2:17:23 | (Member (6 months)) Trickster: what satisfying asmr as i kill demons in diablo 4
2:17:24 | 𝐊ツ🥀💔【Not A VTuber】: hello! you so cute,aia ><
2:17:30 | AquaticAuroraASMR: I must go and change my sheets as there are 2 large holes on both sides I shal be baaaack
2:17:41 | aoi 🐸: owahhh! 
2:17:44 | (Member (6 months)) Common Kuma: :red_heart: :red_heart: :red_heart: 
2:17:51 | (Member (2 months)) Airelle Rune: heartbeaaaaat!!!
2:17:51 | (New member) siio: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:17:52 | (Member (1 month)) Mira: here we go:_aiaDOWNBAD::_aiaTSKR::_aiaTSKR::_aiaPRAY:
2:17:57 | (Member (2 months)) Airelle Rune: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
2:18:09 | Wei Kian Tan: :hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes:
2:18:13 | Zane Kudo: Heartbeat :beating_heart: 
2:18:14 | Tvanon: you're getting so good at this aia, this is so comfy
2:18:16 | Pinkerton: :red_heart:TSKR
2:18:18 | (Member (6 months)) Common Kuma: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
2:18:22 | (Member (6 months)) zipli: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:18:23 | aidnyan: :beating_heart::flushed_face:
2:18:27 | (New member) Храп: :anatomical_heart:
2:18:28 | (Member (2 months)) Alexx: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:18:33 | aoi 🐸: t-tskr for the heartbeat 
2:18:42 | KisseYu: tskr
2:18:50 | (Member (1 month)) Mira: dnsjjsnsskksak ekk ugkkk
2:18:51 | ⌈ Blu3monty ⌋: :mending_heart::mending_heart::mending_heart:
2:18:58 | (Member (6 months)) Night: :_aiaTSKR::_aiaAIADMIRER:
2:19:00 | (New member) Aidan O: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:19:10 | (Member (6 months)) Common Kuma: :_aiaCRY::_aiaHEADPAT:Thanks Aia
2:19:15 | (Member (2 months)) Airelle Rune: :_aiaCRY::_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
2:20:32 | Tvanon: okiee
2:20:34 | (Member (6 months)) Meghanet [メガネット]: All right.
2:20:42 | Wei Kian Tan: :virtualhug::virtualhug::virtualhug:
2:20:47 | General Jamez: heartbeat?
2:20:51 | RingMaster23: more kisses?
2:20:51 | aoi 🐸: uhm- can i get a small happy borth whisper song? is tmr :)
2:20:57 | ⌈ Blu3monty ⌋: :revolving_hearts::revolving_hearts::revolving_hearts:
2:20:58 | Tvanon: more kisses would be nice
2:21:01 | (Member (1 month)) Ghost of Pomu - The Ghost Who Touches Grass: :_aiaAIADMIRER::_aiaAIADMIRER:
2:21:05 | (Member (6 months)) Common Kuma: I couldn't ask for more, I think:_aiaAIADMIRER:. 
2:21:18 | (Member (6 months)) Night: anything in ms amare voice pls :_aiaAIADMIRER:
2:21:19 | (Member (2 months)) Airelle Rune: happy birthday aoiiii:_aiaAIADMIRER::_aiaHEADPAT:
2:21:20 | aoi 🐸: owahh kisses
2:21:22 | (Member (1 month)) Mira: kwiss
2:21:26 | (Member (6 months)) Common Kuma: I was mistaken:_aiaAIADMIRER:
2:21:29 | (Member (2 months)) Airelle Rune: smoochies!!:_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
2:21:30 | Cura Vera: Sorry if you have already done this, but can we get a "You did good this week"?
2:21:33 | (Member (1 month)) Vincent TheKindNecromancer: Miss Amare deep voice: "Now say it with me. You're good enough. You're smart enough. and doggone it, people like you."
2:21:33 | sofia💫: hi aia! love ur asmr!!
2:21:38 | ⌈ Blu3monty ⌋: :eyes:ear cupping and tapping at the same time 
2:21:39 | Azehara Ch: cute kisses
2:21:40 | (Member (2 months)) 𝕃𝕠𝕔𝕒𝕝 𝔾𝕙𝕠𝕤𝕥: :_aiaTSKR:
2:21:42 | aoi 🐸: thank u airelle :))
2:21:42 | (Member (6 months)) Night: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
2:21:44 | (Member (1 month)) Mira: :_aiaTSKR::_aiaTSKR::_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:21:50 | (Member (2 months)) Alexx: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:21:53 | Cura Vera: Thank you!
2:21:56 | (Member (6 months)) Byakushiki: :_aiaAIADMIRER: :_aiaTSKR: 
2:21:58 | (Member (6 months)) Night: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
2:21:59 | (Member (2 months)) Airelle Rune: :_aiaCRY::_aiaCRY::_aiaCRY:
2:22:05 | A_Spoony_Bard : This has been so relaxing, thank you very much for this Aia 
2:22:06 | (Member (1 month)) Xinforel: How have I been a top for almost 15 years now and whenever Miss Amare comes out I feel like standing at attention. You better be ready to fight me Aia
2:22:08 | (Member (6 months)) Night: thank you!! :_aiaTSKR::_aiaAIADMIRER:
2:22:08 | Martin Rose: thank you ms amare :loudly_crying_face::loudly_crying_face::red_heart:
2:22:09 | (Member (2 months)) Airelle Rune: thank you Ms. Amare:_aiaCRY:
2:22:09 | (Member (6 months)) Kaiser_Devil: Thank you Ms. Amare
2:22:09 | Zero: TSKR
2:22:09 | (New member) Aidan O: :_aiaLOVE::_aiaLOVE:
